genes	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	no.pi.wt.sec.max
481	CAGL0C01815g	0.277648779412883	0.615582691622139	1.35539827905643	1.54349818603399	1.91254936283942	1.63522803368098	1.98417340347349	1.9410244503856	1.64792180698125	1.9410244503856
415	CAGL0C00209g	0.489494700677174	-0.0714357119342615	1.87513875604882	2.44332394617772	3.33975391083755	4.06420651339239	4.31086580294444	4.6862925132091	5.15769699052242	4.6862925132091
723	CAGL0D01837g	0.105532233761775	0.54736968823175	0.920896499585135	1.11252023650943	1.17113967235488	2.00196448341033	1.44612682755504	1.87706431680276	1.66707799367187	1.87706431680276
5177	CAGL0M12815g	2.49378612484769	2.81905263819756	3.34187165627851	4.40696927471001	4.6383088998629	5.24477073387736	5.09583969460969	5.34032298576084	6.08067486603859	5.34032298576084
51	CAGL0A01366g	1.58184919964737	2.03859414899035	2.50712270443093	2.64230000463561	2.53356664421154	2.68714461365488	3.09301576382025	3.17034613367062	2.99461044759192	3.09301576382025
3192	CAGL0J05962g	1.61813981417289	1.76058829171212	1.71288925933029	1.78607374299586	1.8274358142368	1.66974266041846	1.67947717414297	1.82374136212383	1.27216066958721	1.82374136212383
296	CAGL0B02387g	1.31809025591126	2.11694880082884	2.64557416148014	2.65783030046078	2.85846093251047	2.70382952842139	3.02045686521198	3.25620813020169	2.71227181610775	3.02045686521198
2574	CAGL0I02420g	0.978792103304566	1.59031807874895	1.79294068767815	1.96368943871177	1.96306876875205	1.92664397414294	1.86030007250305	1.83948064299441	1.59960262974474	1.96306876875205
3233	CAGL0J06864g	1.14760781081848	1.70786038893792	1.95379157571522	0.379709159100254	-1.39971828576998	-0.706948417554539	-1.20283924554599	-1.8389310509065	-1.07392789644367	1.70786038893792
863	CAGL0D05104g	3.17722315787035	3.99254222153497	4.66222412953876	4.67051753532467	5.04616147983309	5.46285022771878	5.6535052895461	5.1869449907945	4.74059646295379	5.46285022771878
3112	CAGL0J04158g	1.72035386382124	2.36511050170197	2.23996385187387	2.40991053440363	2.32604983511813	2.10343777763526	2.08325836304568	2.25077432069767	1.77154816523033	2.36511050170197
1103	CAGL0E04356g	0.523218103035662	1.49780172505232	2.32895922001099	2.31801037680105	2.40061346777505	1.99142245250628	2.26100596674331	2.35426953748864	1.84448149361743	2.35426953748864
2550	CAGL0I01870g	0.0867313224581441	1.25839519701366	1.90481729837704	2.03389374186495	2.39980972816558	2.14954432794367	2.23807907935401	2.38817733063725	2.00473812331099	2.38817733063725
2127	CAGL0H02717g	2.04830663980451	3.18059596409885	2.99322864629239	2.81761482755583	2.29326909910554	2.20513017281007	2.01835586175346	2.25052692172244	1.8297850209996	2.99322864629239
2956	CAGL0J00451g	-0.765476621527641	1.38396148603808	4.92683960410857	5.32210308066448	5.28457332502896	5.27930559514498	4.81486366942368	4.75755496254777	4.47553216089406	5.28457332502896
2220	CAGL0H04873g	1.12323758493399	2.24269082421329	2.39281654523944	2.00466965684832	2.12955389443312	1.95513629890903	1.24872533170039	1.318949785773	0.896685064792522	2.24269082421329
3084	CAGL0J03542g	1.33155266428749	1.57125765899096	1.85121392635973	1.90741903544939	2.07460060798493	1.81864417913149	2.0545370782086	2.02681392047575	1.55772305767818	2.0545370782086
751	CAGL0D02420g	0.648336130826566	1.42561012378803	1.76446211574579	2.07663543191758	2.03052335445948	1.79631478860279	1.45723524014886	1.84065761795574	1.37263231926118	2.03052335445948
3840	CAGL0K08624g	0.0705942179065779	1.11867027422912	1.46268987256076	1.36793316140282	1.13795813844146	1.08558115885871	1.54288572522295	1.57322752107925	1.7308686798538	1.57322752107925
4885	CAGL0M06325g	1.90782744304199	2.61639235879255	2.91866723164435	2.88373676073745	2.87060216396424	2.38462424926314	2.54134658964984	2.56469994339353	2.03834502310443	2.88373676073745
2894	CAGL0I09702g	-0.310821174051541	0.597598162377396	0.893286874067441	1.58063556598554	1.89518567496732	2.02236056142718	1.56508087913135	1.19469678041283	1.69112404629318	1.89518567496732
4008	CAGL0K12518g	0.17674291071252	0.75736480853438	1.70748590021181	1.89604065321467	1.96469779712636	1.8293637007746	1.92329976631153	2.08652564371481	1.33616930388117	1.96469779712636
5128	CAGL0M11682g	1.71010809145061	1.61275671790841	1.73511649909588	1.80708961463957	1.86320820482924	1.88818492673648	1.65803933164263	1.59155045663096	1.65795975660494	1.86320820482924
2450	CAGL0H10032g	1.10401879167627	1.88592304190875	2.14290840185828	1.84078426042574	1.61479230735802	1.16909703639349	1.20033927511071	1.53903413184809	0.445658032540277	1.88592304190875
336	CAGL0B03311g	0.818010033251524	2.2720527315295	2.85765701565551	2.86739025644557	3.00491334536761	2.79127773740227	2.69051388775574	2.80872692688802	2.19081485123407	2.86739025644557
1767	CAGL0G04455g	2.10730674807463	3.38472973103823	4.3813912646696	4.79240781757389	4.8716125174359	5.22112085256194	5.13761591831472	5.31692344751751	4.53517527971436	5.22112085256194
3872	CAGL0K09394g	1.06606181183639	1.81113523296982	1.66176554356854	1.64203447327321	1.52422495556534	1.29986638556351	1.33134149078633	1.5259223331779	1.18927225628143	1.66176554356854
4992	CAGL0M08624g	1.24741444265787	1.92053568613348	2.18484587651789	2.29661172762016	1.59681719845048	0.314654304315398	0.677474404442714	0.554254347929364	0.0629506640492701	2.18484587651789
3531	CAGL0K01727g	1.29367601432055	1.26985397371934	1.3455467471387	1.33392035277434	1.41728877230051	1.36426555382657	1.50501771355956	1.53099260785972	1.29350728228523	1.50501771355956
997	CAGL0E01815g	2.55294037077213	4.07336208191651	5.11177148998671	5.27371770459902	5.77511074847448	5.5941579225051	5.76406092924404	5.90646080466583	5.50025045611411	5.77511074847448
4115	CAGL0L02167g	1.21643675895188	2.19560868488688	2.77800759219281	2.97438878805738	3.17929896795567	3.04215857835827	3.58530990942829	4.31473890915538	3.52688000500773	3.58530990942829
1659	CAGL0G01892g	1.24117019511571	1.88477991658061	2.47768021393552	2.57529637425967	2.95558788747752	2.51517270950747	3.51547303128022	3.61433683611028	2.96442936010253	3.51547303128022
1711	CAGL0G03047g	0.768974799955004	1.5803641542086	2.08700268703984	1.47311152739984	1.30821574988864	0.846915614873433	0.489755891493065	0.768586104515052	1.19790702440828	1.5803641542086
2876	CAGL0I09306g	0.50793758335021	1.0534280831668	1.16589770703325	1.42493685379706	1.55831588278183	1.60923503425712	1.53155611278764	1.48519470652467	1.30606829475303	1.55831588278183
2589	CAGL0I02794g	0.88939449438564	1.5459564954763	1.80045544835551	1.8231659389979	1.94994415301179	1.2470356089361	1.16008406826853	1.57693863240423	1.15908137454123	1.8231659389979
4196	CAGL0L03916g	0.739754998145893	1.38604124751043	1.76887700014913	1.77599915795637	1.68022588504896	2.10031515564062	2.37154225040681	2.19156419158482	2.28419176929923	2.28419176929923
2521	CAGL0I01122g	1.3406798603684	2.01546667841099	2.37929835399435	2.12827733861153	1.98574338224688	1.52454651942758	1.74496839869781	1.90318214970167	1.19923426448852	2.12827733861153
3493	CAGL0K00869g	0.862990649975529	1.80643120685613	2.08613068109716	1.90940029646674	2.07857174358419	2.25566061257515	1.83714857619973	1.94515628951693	1.64982543805354	2.08613068109716
3118	CAGL0J04290g	1.24132627094394	1.9667120055782	2.38719943224175	2.43318088718944	3.13234113025226	3.22106361932263	3.11324258870324	3.05369435106307	3.05078841208973	3.13234113025226
236	CAGL0B01078g	1.34439522550604	4.25050163165304	4.38518311002892	3.93908027925397	3.74294407500887	3.19865517943188	3.31748918520864	3.45789338971249	2.68833778631734	4.25050163165304
2166	CAGL0H03619g	1.40314926459046	2.18153305141254	1.81489119823167	1.57172852639903	1.277640072795	1.10210286073343	0.865382938656257	1.30845635841196	0.820208063238422	1.81489119823167
4925	CAGL0M07183g	1.0097514231335	1.5592771160199	2.02709084512292	2.05333556330785	1.73326988637798	1.09715822633738	1.69905354881778	1.66438332704904	1.24041088394438	2.02709084512292
2017	CAGL0G10197g	-0.0995722985515122	0.075585331297384	-0.350530147941608	2.23535055207572	2.82984357290632	3.81493736788292	4.22466199074222	2.5173885706733	3.71202731075702	3.81493736788292
994	CAGL0E01749g	0.72551249117258	0.702455094443672	0.687497195762769	0.36883434248946	1.16830885273021	1.86129643299547	2.07145668989749	2.00432078807721	1.98571126644297	2.00432078807721
5073	CAGL0M10395g	0.893456660022127	1.93439180706901	1.89648288274019	1.89988433981716	1.42189747477788	1.28697460969407	1.17413530267813	1.22341688363425	0.989888766520818	1.89988433981716
2558	CAGL0I02046g	1.47416292525818	2.47871160967258	2.6962142425998	2.69423600279389	2.40732291267009	1.99783667202574	1.8273907833266	2.171399902978	1.44776087158484	2.69423600279389
5232	CAGL0M14025g	1.31593971393003	2.03099217851823	1.88679943298476	1.61341335788963	1.4285360110441	1.21374062030598	1.2587778296371	1.44117122616456	0.815859693503374	1.88679943298476
2334	CAGL0H07337g	0.604091058241316	1.40005476350919	2.3673417421619	2.29733846739289	2.47154039630302	2.72337195319443	2.27195404328459	2.29190248398525	2.2892971633411	2.47154039630302
2084	CAGL0H01661g	-0.266055600254397	0.263195674110206	0.800164898517528	1.14622460556706	1.4268540018408	1.69511019763347	1.55635760672327	1.7657316731609	1.5779115465291	1.69511019763347
3935	CAGL0K10879g	1.45822297410635	2.0340979116746	1.81913410607111	1.49474409663248	1.33219493769118	1.26251982537735	0.817700097651706	0.772213833191494	0.369554144118215	1.81913410607111
4735	CAGL0M03025g	1.99072116506719	3.14591462095185	3.12052935664387	2.9942106316758	2.6098572087138	2.44370677881819	2.65389946865019	2.73547993284816	2.11636691489272	3.12052935664387
3063	CAGL0J03080g	1.48282279121074	6.23094848917336	7.39935360291585	7.1073598611298	7.53412555770038	6.87180416403297	7.1515424963164	7.87006725817725	6.61544069622404	7.53412555770038
3057	CAGL0J02926g	0.954055580183087	1.78467189893358	2.42773542367611	2.34256239546111	1.45191847158928	0.918972083717676	1.2081259260168	1.28810916795679	0.615041413611577	2.34256239546111
3042	CAGL0J02530g	4.19927698371239	5.22708804550231	5.99479096340471	5.96885934265126	5.98647646286315	6.01817761659782	6.29413092774182	6.57259391035113	6.18222803585191	6.29413092774182
2713	CAGL0I05610g	1.60187212398651	3.76574919763072	4.10423215282008	4.44228798060106	4.79599910577664	5.39303729845073	5.81790384701912	6.2829531240936	5.86709439018189	5.86709439018189
545	CAGL0C03245g	0.367482677758772	0.0565142836581014	0.494511968253509	1.0482910427338	2.01771847030092	1.51174030686734	2.74943653182023	2.48082265164126	2.17446328219319	2.48082265164126
4277	CAGL0L05742g	1.41794212307982	1.8311956504339	1.83933165258672	1.73184647320131	1.63916638543606	1.54179405758376	1.69860492783971	1.71775144513958	1.68173916072989	1.8311956504339
4512	CAGL0L11154g	0.961655811142665	0.982587147060857	1.70055325580862	1.48613865640021	1.39391602392934	1.5024708656451	1.4900599315445	1.33682732504303	1.4454189690354	1.5024708656451
1987	CAGL0G09515g	0.910689581661752	1.62265434025002	1.89451471564671	2.09310036197941	1.78574325093682	1.53950107169682	1.48398656666555	1.58709100090329	1.62171727104262	1.89451471564671
4033	CAGL0L00205g	1.02589685589106	1.13806837065043	1.56806635534203	1.69339451019412	1.75552804527101	1.71727046863613	1.57835368478694	1.47108679061884	1.42615905513344	1.71727046863613
605	CAGL0C04741g	1.43143276846201	1.62069998706829	2.79555672508726	3.0093255265973	3.52502652439944	2.8706822178347	3.79817084401529	3.8320137450011	3.44487106257584	3.79817084401529
585	CAGL0C04213g	-1.24698807146224	0.340308649099683	0.65640526635539	0.883037389026289	2.391622984131	3.26310590212581	2.46564527656946	2.30342617157313	2.14709764870056	2.46564527656946
3788	CAGL0K07480g	0.590918206179286	2.14851980399135	2.17006904440363	1.6440237681278	1.25714426206126	0.582435111755676	0.867667991020366	1.28781739711101	0.243684425571513	2.14851980399135
3568	CAGL0K02519g	0.18505194996582	1.00495560344766	1.29087264906871	1.17330508523795	1.52603327375662	1.58653290867932	1.60724983877027	1.81298183675509	1.50127084115949	1.60724983877027
5009	CAGL0M09020g	0.709641646057279	3.16409555289387	4.60327832085598	4.73678919004893	5.07127597906652	4.68199530797157	5.02311704275057	5.10217167244761	4.67610865042702	5.07127597906652
3248	CAGL0J07194g	0.884343657734332	1.53205440201349	1.6893831949048	1.51272125903264	1.0910801530127	0.90124549411485	0.697562806464909	0.599616369857271	0.748169160067438	1.53205440201349
4957	CAGL0M07744g	1.94564243012135	2.15498213070191	3.3128518223122	3.23200562571535	3.35599527058098	2.97840627578628	3.03272010571192	2.69544690010533	2.49025420227561	3.3128518223122
4698	CAGL0M02167g	0.719407956076881	1.01309351452586	1.04545765390281	1.11725815326163	1.57573605310592	1.31974488332801	1.40140609567134	1.10661879017508	1.61469697234684	1.57573605310592
410	CAGL0B04939g	0.503214982309302	1.1132187030058	1.39376974274511	1.43031349168579	1.63555343743388	1.59039063611077	1.5470888846786	1.43416722134928	1.35464361643753	1.59039063611077
802	CAGL0D03630g	0.186540490314654	0.152443588520511	0.354966860050276	0.706573035843786	1.17812830794797	1.43974458971302	1.51725993112973	1.75287246869208	1.63256084871339	1.63256084871339
1126	CAGL0E04840g	-0.405765983675956	0.176119542344843	1.83478520836386	1.89677583261975	2.31507113349707	2.79872547875932	2.42579352997135	2.56681367644824	2.79912360674012	2.79872547875932
3267	CAGL0J07612g	1.28291191652682	2.03936505078553	2.33318416742844	2.04355690585457	1.73072250483235	1.10940631624365	1.26504430981859	1.66284872851518	0.614958189186827	2.04355690585457
4843	CAGL0M05445g	0.501770451459691	1.50745674352342	1.49399676231153	1.48274009754317	1.44156625218942	1.33094452000858	1.49795490490948	1.69495493649641	1.31446239525926	1.50745674352342
4313	CAGL0L06578g	1.94852854010162	2.72997082038367	3.86030436098125	3.79223254230433	4.06912841490653	3.40168675027506	3.37084982098802	3.62453910015532	3.29745299479722	3.86030436098125
801	CAGL0D03608g	1.55669877005554	1.98828905157093	2.31647392897007	1.94725709804946	3.09071527711468	3.25697042242818	3.7274149175474	3.64741431265272	3.5527100500393	3.64741431265272
1142	CAGL0E05192g	1.37599915849179	1.95344943526737	2.13389339092445	1.99229402439818	1.80313735538431	1.8150993845497	1.35070348347709	1.48033212326371	1.41755386444716	1.99229402439818
3186	CAGL0J05830g	0.808975095124782	2.41163076683528	2.76147331080397	2.68720922580632	2.88647652308779	2.58106330564619	3.00890023165435	3.55511401520346	2.723380383248	3.00890023165435
3729	CAGL0K06105g	0.332382880206099	1.66024177636888	1.70527265066904	1.56133904108377	1.55197834055592	1.38210902727907	1.67493265280449	1.70532080241641	1.3430843714345	1.70527265066904
3753	CAGL0K06677g	1.58175420020136	2.46581400520234	2.18184442143534	2.2002738392465	2.13086966302742	1.69812647606694	1.51207113307117	2.0427582033558	1.64994334974511	2.2002738392465
921	CAGL0D06512g	1.5981355910877	2.99301548688883	3.05353823410953	3.37049118374408	3.04296580525285	3.33184836482792	3.39134235102786	3.61002428879676	3.19033913543163	3.39134235102786
4828	CAGL0M05115g	0.18591739309604	1.04223245898662	2.12994287538475	2.07563405867065	2.15564342956604	2.71222161808692	2.86368367010107	2.62437821994221	2.48143381889236	2.71222161808692
4544	CAGL0L11902g	2.35181656949706	3.68583769518885	4.00725513790121	4.04407642502453	3.97051035231529	3.5011862378987	3.80827901515045	4.04463982472457	3.36854908897158	4.04407642502453
5163	CAGL0M12474g	3.14920298187407	4.24866374087641	4.28378370768872	4.14650991735859	4.20929054430287	3.91863258392096	4.39312818461751	4.61638574014308	3.96062844606422	4.39312818461751
695	CAGL0D01254g	3.28648612929668	4.21062178072185	4.31192647752422	4.73217929392224	5.18532422750471	5.08049034739954	5.08900689138466	5.02496596381103	4.42572312560038	5.08900689138466
1306	CAGL0F02717g	0.547665119925786	1.38438566338974	1.93559618158401	1.53953057095802	1.62224781738417	1.45046584835961	1.83015279930162	2.16610486793522	1.62387345744145	1.93559618158401
3532	CAGL0K01749g	0.814887559625628	1.40293266140403	2.11436550724689	2.08261506048368	2.29616204348446	1.92143507026819	2.41832608336111	2.30521236385515	2.0249131674166	2.30521236385515
3096	CAGL0J03806g	0.430150669019334	0.915989183019775	1.63328585542672	1.77536578156102	2.11591060420608	1.59614314390466	2.09281045639089	2.21070636421294	1.42423456377692	2.11591060420608
2092	CAGL0H01837g	0.528698837829782	1.07962636873331	1.7757468033598	2.00380778868028	2.62120842982836	2.07198570176694	2.9507538967147	2.90482758938319	2.35809245402153	2.90482758938319
3572	CAGL0K02629g	0.155611464166422	1.53685358280142	2.40140039699236	2.35246176446957	2.65768672264995	1.69567581465672	1.67498065038106	2.06397478961633	1.08471023655299	2.40140039699236
2641	CAGL0I04048g	0.616315643260416	1.87525565323491	2.99799251393062	2.35995194805656	1.89860242190417	1.26614699075152	1.03445202873061	1.64081208727528	0.622255166701196	2.35995194805656
5138	CAGL0M11902g	1.41992569421942	4.5984981894158	5.81667669853374	6.23681280205506	6.91587975229884	6.8723294092393	7.40868249117062	7.53444969845117	7.23152813120454	7.40868249117062
5223	CAGL0M13827g	-0.133848234307667	1.91607355518349	2.58840460701878	2.87465894671509	2.68493442369888	2.46152990181893	1.81079400060286	1.76920080327503	0.726109876605887	2.68493442369888
4756	CAGL0M03465g	2.70138499843067	3.18221758797805	3.51592829362268	3.69620735197861	4.03430098270844	4.26444394241442	4.02907461574098	4.2449141508908	3.87088785411903	4.2449141508908
3970	CAGL0K11638g	-1.13041337994021	0.523177253540221	0.800774950374599	1.46346615940979	1.68448235262647	1.96490690482235	1.9279039787875	2.42959795814411	1.86089511791456	1.96490690482235
5165	CAGL0M12551g	3.53962570416634	5.8165081393327	7.00935286201149	6.73907923782573	6.88467590447041	6.26503952251906	6.98325093106763	7.71477900843357	6.56855704843314	7.00935286201149
2582	CAGL0I02596g	0.71847952017795	1.82009898332392	1.87933616265628	-0.461097571421864	-1.25761926834402	1.47696017979923	3.69414727404344	2.9423326525423	3.15563396223263	3.15563396223263
1660	CAGL0G01903g	1.23155029841987	1.63726782099565	1.78359407343022	1.74751596296244	1.60662350133101	0.890483471844123	1.33679531520843	1.44308390170747	1.0592222208401	1.74751596296244
4278	CAGL0L05786g	2.08947809971531	2.47108353315956	2.92960657675805	2.78206195410981	2.05997032790176	2.29058609200182	2.19232786209027	1.88406583462338	2.88098794466206	2.88098794466206
1820	CAGL0G05632g	0.358165782180762	1.54404399984235	5.07901681252519	6.230040623665	7.91741616193142	8.18911166428039	7.68332354662743	6.8160503850384	7.44427659330901	7.91741616193142
1242	CAGL0F01111g	1.1876840753051	1.40153615311036	1.55209547986441	1.66326472308252	1.72939259669618	1.49353130857268	1.43949507741817	1.4926030622587	1.06777569071204	1.66326472308252
650	CAGL0D00198g	1.9259542560919	3.95032308330569	4.42461023565528	4.19363148920921	4.01532880074994	3.36961314102739	3.66378638330331	4.00988441355757	3.0942529835258	4.19363148920921
642	CAGL0C05533g	1.18419465805787	1.27337599631751	2.03191219049201	1.95055395841828	1.81459194811346	1.29988066414913	1.94286366566389	1.96807710692182	1.77038284972991	1.96807710692182
2860	CAGL0I08943g	-0.139515267755789	0.154514455151284	0.766703825688231	1.34322075326802	2.1843803632412	2.39822999486681	1.86446840538562	2.39836525959268	2.44674537242588	2.39836525959268
1267	CAGL0F01749g	0.759023400732657	0.901040740679795	0.842043288189819	0.90702558889013	1.14807747229161	1.57372752819056	1.75021299100187	1.72798106654426	1.89330524752406	1.75021299100187
1969	CAGL0G09086g	-0.0995722985515126	-0.730122964720133	1.03037119664541	2.92445204681598	2.82984357290632	3.07109147741022	3.46282172793699	2.92830764647402	0.653133621703449	3.07109147741022
1535	CAGL0F08085g	0.776315812026601	1.98144691656036	1.80941329709372	1.90332057907552	2.29052981274454	2.1331203885267	2.57834850283106	3.00238645651692	2.54092275346164	2.57834850283106
4142	CAGL0L02761g	2.18611243963176	3.66891026018342	5.84473539037942	6.30878852792044	6.33324424260919	6.13899129107088	6.19378474502166	6.31817427667633	5.80573369352063	6.31817427667633
3712	CAGL0K05687g	3.17327595212317	6.65666423750927	7.99306171801174	7.86391775073795	7.84170485902312	7.59480602181584	7.56858912547388	7.92148593403707	7.17221765859184	7.92148593403707
4432	CAGL0L09251g	1.09671653820893	1.84423226432319	2.0867357914026	1.64697404100332	1.62309411129986	1.18250828422589	1.05526256687475	1.20991910812233	0.563762579251619	1.84423226432319
1846	CAGL0G06182g	0.705341896037848	0.404385627385349	1.00580969473126	1.31192398552544	2.157674156499	2.69792756644852	2.44363674030542	1.5439268117767	2.43106519203206	2.44363674030542
2561	CAGL0I02134g	0.74420075397266	1.5137574753018	1.92597359840948	2.00570061035426	2.12434630224579	1.96509110057255	2.06910671411517	2.87891018355231	2.40059723077079	2.40059723077079
4291	CAGL0L06094g	1.87022240563923	3.79173047768153	3.40353428579644	3.53564279281846	3.54014318627975	2.65025995102127	2.94654902106977	3.26245275128853	2.68988247136691	3.54014318627975
2300	CAGL0H06633g	1.04097576273616	2.24783337114665	2.55906642730616	2.57874647918836	2.67525505177958	2.64461634395925	2.97341742784076	3.35382820194865	2.99147528965512	2.99147528965512
2828	CAGL0I08151g	0.498276814257715	1.19805116924928	1.92843585852899	1.41168747712179	1.61880629583295	1.38358838987704	1.19140991131096	0.865672588906738	1.03964389379224	1.61880629583295
2728	CAGL0I05934g	3.34387825237628	3.34972610343356	3.07764671801367	2.73267472495636	2.77326030753496	2.94810095317883	2.68843110112438	2.7760013073273	2.436885182658	3.34387825237628
696	CAGL0D01265g	4.72774716434885	5.69714790751486	7.21259846487964	7.53361878827082	7.53488418825668	6.86494205552487	6.34294830836086	5.96174453485696	6.16663725260664	7.53361878827082
2813	CAGL0I07837g	0.884033855588897	1.38815642315828	1.19076622310765	1.27975150046264	1.18349653000811	1.16879364264599	1.53359050334596	1.73755411307865	1.58792736857399	1.58792736857399
1539	CAGL0F08173g	0.438270874363808	1.47929235982541	1.63728327634023	1.8435522267017	1.86540479617007	1.58367145250029	2.01811625311849	1.95854350131827	1.67351163767624	1.95854350131827
574	CAGL0C03872g	0.266369670587594	0.17567910834676	1.1127263765638	1.53014854946707	2.34968707437856	1.82841523810498	2.73197962331387	2.80163376814766	2.11097906554343	2.73197962331387
4399	CAGL0L08481g	-0.0291607137503682	1.59833550897166	2.63602700010976	2.54828642674549	2.5975186045595	2.57642942911326	2.26537331565619	2.38193433940537	2.0699339076043	2.5975186045595
4945	CAGL0M07634g	0.435857356040095	0.354368827556636	1.24935664182516	1.34039746003717	2.42165154157758	2.07462314653477	3.13627800242648	3.22362341923904	3.00304248496685	3.13627800242648
69	CAGL0A01826g	-0.142570012303207	1.376818002682	2.43707157606533	2.98088200506583	4.05606555585217	4.27039473968609	5.07225059888012	5.239620470009	5.73485756122038	5.239620470009
2602	CAGL0I03168g	0.739824041337798	0.749458908824872	1.5231966748404	1.91836720491908	1.66092438675301	1.79868944577706	1.34664222666597	1.05902608841501	1.08678173118325	1.79868944577706
2511	CAGL0I00902g	0.906038788483314	1.68496968132031	1.35137839123936	1.16172799231032	1.50908162013439	1.11758115998666	1.56481077799746	1.63900469845394	1.5094379710718	1.63900469845394
728	CAGL0D01980g	0.0979229870187845	0.339429493713842	1.13119657886063	1.08083475985908	1.72177033301262	1.38517399606714	1.97246498035239	1.9960103598303	1.82344211467554	1.97246498035239
915	CAGL0D06380g	1.17690962695542	1.75358284644815	2.33227883684462	3.1226623734577	3.00157033744428	1.63459112684851	3.19844937766828	3.3495163700171	2.53886483196431	3.19844937766828
4310	CAGL0L06512g	0.675161827339635	2.27909000847706	3.26466952015771	2.46914879884611	2.21249160063233	1.85035663745871	1.24554583895043	2.0257047195968	1.81214342627679	2.46914879884611
1473	CAGL0F06677g	0.241911864785478	1.31075981114021	2.34205866349677	2.33068358733298	1.85765211092927	2.6794512211932	1.84087353979443	2.10093438086652	1.61877956114496	2.34205866349677
436	CAGL0C00671g	0.554558740761569	0.91956513310887	1.50083452059559	1.56941329854255	2.30483489764121	1.74595878804466	2.58862288089346	2.3669833113861	2.05745387038191	2.3669833113861
2669	CAGL0I04664g	2.10314517573256	2.49372411565312	2.66775706066192	2.60649960474268	1.46256673765232	1.37367892530293	0.726559973734853	-0.507977568124599	-0.282032200912763	2.60649960474268
3323	CAGL0J08866g	0.660765226694634	1.53293809256981	1.76206660169989	1.65975659149124	1.78087569707731	2.00363156220319	1.622201670976	1.53317450175707	1.54853385252503	1.78087569707731
2875	CAGL0I09284g	-0.0694060010459978	0.0198064208052573	0.878964309844696	1.02277299281315	1.48726801555969	1.24416970741588	1.81985016050937	1.95059747825548	1.74590175396957	1.81985016050937
1067	CAGL0E03498g	0.970437892663638	2.2107599349835	2.79062889429465	2.91282440937217	2.9781518099014	2.60125347073498	3.44332098141068	3.69585838658006	2.73468978159522	3.44332098141068
5202	CAGL0M13365g	-0.13597771271278	0.325633371946555	0.35947383919033	0.309074201865285	1.33973335516006	1.1934680171392	1.49255721530612	1.66602450993703	1.57602559364727	1.57602559364727
4684	CAGL0M01870g	1.56976584801657	3.72762176968989	3.86375591750607	3.11790606284115	3.23756079232785	2.85633483969228	2.98404705682504	2.73135983574538	3.04531968905199	3.72762176968989
3664	CAGL0K04631g	1.15704212253556	2.38646385457355	2.55208428792627	2.33276502754077	2.42808784711424	2.15652601172719	2.64826014879008	3.0788152521733	2.62821392591352	2.64826014879008
3740	CAGL0K06380g	-0.000701078165073366	2.01947726057778	3.10090275128638	2.97646127918373	3.21677991966579	2.81185046356867	3.14168902368968	3.7348852083901	2.36341746737783	3.21677991966579
3062	CAGL0J03058g	0.113639373722406	0.30067356512294	1.56637851824075	1.9564266998316	2.79521211571947	1.75730547217743	3.54408625009116	3.63777278048024	3.48051966427866	3.54408625009116
3794	CAGL0K07634g	1.53211262074299	2.37290321608867	1.71276126708014	1.03919588342401	1.37387878918699	0.999230198948543	0.231955915959223	-0.712109332245475	-0.556670574746486	1.71276126708014
561	CAGL0C03553g	-0.0915531111664345	-0.275489489942243	0.583407533631489	1.12949553790041	1.8046521755344	0.983875469247071	2.01721892806104	1.90316647586304	1.66670912719867	1.90316647586304
1886	CAGL0G07188g	-0.0599003143204011	1.72551566660781	1.74387192636455	2.12539657901418	1.46811427045812	0.867994241151016	2.57572597258503	2.05527680023252	1.67361042606673	2.12539657901418
3842	CAGL0K08668g	-0.0219508356796953	1.02819415308109	0.813510786382316	1.43301038509625	1.93040593482474	2.38085968815936	2.36829307455253	2.07203611243954	2.59262398873353	2.38085968815936
