genesymbol4	S3	S4	S7	S8
CAGL0K05753g	282.054995097377	257.317693794681	93.3052857337445	96.7578564591107
CAGL0F06369g	140.894075129059	118.56999633223	286.40513459249	285.491931122085
CAGL0H10120g	8.80587969556618	13.3131223951977	45.0741699879179	44.4411084899404
CAGL0K03795g	159.30636903797	157.677293368123	24.0278649351936	41.9096529430451
CAGL0A04807g	129.152902201637	129.386908278328	227.124708693983	214.048630131928
CAGL0E03718g	65.3769856185974	66.9816470508384	82.0805897056248	82.4129416933705
CAGL0M06369g	202.535232998022	217.794361683937	39.4618219738581	57.0983862244171
CAGL0L10021g	245.230407279555	257.109676257256	144.69334723748	153.29369700644
CAGL0J01199g	61.9080027082228	60.5331033906645	81.3790462038674	79.6002133079312
CAGL0D05016g	97.6652111690067	90.4876287798594	29.1140553229353	34.315286302359
CAGL0L07832g	81.3876759741723	84.8711552693853	20.5201474264062	28.1272838543927
CAGL0H01441g	164.109576144642	170.782398225895	76.8190134424438	87.1945799486172
CAGL0K03069g	26.150794247439	27.6663324775202	60.5081270265824	65.255298542191
CAGL0L00363g	64.5764511008186	65.7335418262886	42.6187677317668	45.0036541670282
CAGL0E05676g	272.715425723292	256.069588570131	132.416335956724	121.228593412432
CAGL0D03146g	104.870021829015	99.0163478142829	60.3327411511431	59.3485689327685
CAGL0G09889g	83.7892795275085	85.4952078816602	54.1942355107651	50.0665652608189
CAGL0M05885g	46.4310020311671	44.9317880837922	9.29545139828658	13.7823690886524
CAGL0H10384g	101.6678837579	112.745505284331	30.1663705755715	27.5647381773048
CAGL0D02354g	57.37164044081	58.4529280164149	24.203250810633	28.4085566929366
CAGL0L07700g	26.150794247439	29.122455239495	4.5600327614236	4.50036541670282
CAGL0G05698g	28.2855529615156	25.3781395658456	49.6342027493415	49.5040195837311
CAGL0K02123g	3653.10584946367	3376.74868501944	1568.30049817884	1624.35064259118
CAGL0D02728g	58.9727094763674	56.1647351047403	85.939078965291	88.8822169798808
CAGL0E06380g	13.8759316414982	14.7692451571724	108.38847102153	95.632765104935
CAGL0M10615g	444.029812527943	456.598494647796	350.596365003299	342.027771669415
CAGL0C02299g	40.2935707281968	40.563419797868	5.96311976493856	10.4070950261253
CAGL0A02618g	54.169502369695	50.5482615942663	89.4467964740784	86.0694885944415
CAGL0L07656g	204.403146872839	224.450922881536	350.947136754178	350.465956825732
CAGL0D02772g	117.678574113475	122.522329543304	158.022673770872	156.106425391879
CAGL0F01111g	27.7518632829964	23.5059817290209	58.9296541476281	57.379659062961
CAGL0H00220g	144.096213200174	139.579767612151	97.1637749934106	101.258221875814
CAGL0M00874g	127.018143487561	132.299153802277	92.0775846056689	90.8511268496883
CAGL0M00836g	93.1288489015938	92.9838392289589	81.9052038301855	81.5691231777387
CAGL0A04037g	187.325077160226	208.433572499814	47.1788004931904	37.9718332034301
CAGL0D00990g	14.4096213200174	14.1451925448976	94.5329868618201	83.5380330475462
CAGL0L07678g	190.527215231341	175.358784049245	17.5385875439369	35.1591048179908
CAGL0F07425g	56.3042610837716	57.4128403292901	43.1449253580849	42.4721986201329
CAGL0H05929g	148.098885789068	140.827872836701	86.8160083424878	81.8503960162826
CAGL0K09460g	258.839494081794	287.4802367213	58.2281106458706	70.3182096359816
CAGL0G01342g	46.9646917096863	48.6761037574416	99.9699490004405	93.1013095580397
CAGL0H07755g	105.670556346794	110.457312372656	163.98579353581	171.295158673251
CAGL0B02475g	8.5390348563066	10.4008768712482	4330.27726459803	3730.24038476955
CAGL0L04026g	125.417074452003	123.146382155579	21.3970768036031	35.4403776565347
CAGL0M03135g	99.5331250438238	107.753084386131	174.508946062172	168.763703126356
CAGL0E05610g	372.248550767116	405.426180441255	1704.04916576891	1523.93623923099
CAGL0G07975g	116.611194756437	115.449733270855	34.0248598352376	45.2849270055722
CAGL0H10186g	91.5277798660364	91.1116813921343	169.071983923552	158.356608100231
CAGL0H07249g	262.575321831428	258.773816556655	80.3267309512312	105.196041615429
CAGL0G02849g	9.07272453482576	9.36078918412338	69.2774207985509	61.0362059640321
CAGL0L01331g	257.772114724755	277.703412462327	131.714792454966	134.729689662541
CAGL0G05269g	1.06737935703832	1.04008768712482	12.9785547825133	12.3760048959328
CAGL0B00748g	71.5144169215678	61.3651735403644	143.991803735722	150.480968621001
CAGL0L10472g	71.5144169215678	71.1419977993377	140.308700351495	130.791869922926
CAGL0M05203g	132.355040272752	148.108486646574	25.9571095650267	31.5025579169198
CAGL0M13035g	747.432394766087	775.905414595116	564.742518914769	554.107491931535
CAGL0J10912g	132.888729951271	122.106294468454	16.3108864158613	27.8460110158487
CAGL0K10604g	16.0106903555749	11.856999633223	43.4956971089636	43.8785628128525
CAGL0G07469g	397.065120818257	410.834636414304	215.023083288667	237.956821408162
CAGL0L06754g	621.748475474824	595.138174572822	191.521375979791	244.144823856128
