gene.names	S3	S4	S7	S8
CAGL0B01375g	8.28441690824533	8.28411841869864	8.19392569011848	8.26859929589647
CAGL0B01397g	6.86695066863989	6.84992391086803	4.53997862950782	4.84810252041831
CAGL0B01419g	7.3524521375766	7.11964635860509	8.64129475001632	8.39211121910567
CAGL0B01441g	7.63404722603415	7.78943503588904	7.60317968323216	7.47016372861977
CAGL0B01463g	6.91559410418326	6.87826146118986	6.06844885869436	5.85232860791249
CAGL0B01485g	6.32970780356763	6.39847639982499	4.67486915097165	5.03297921156314
CAGL0B01507g	5.91054945174506	5.95171553697414	4.90341805823989	4.83394434687304
CAGL0B01529g	4.31170646989186	4.11916831968536	4.72356733818172	4.42552753365378
CAGL0B01551g	6.89633309304854	7.03063700745135	6.91201470041463	7.31826214226463
CAGL0B01573g	5.89769231318472	6.04557030786175	4.80728449891059	5.04532064576305
CAGL0B01589g	5.91054945174506	5.89736841461883	5.82238662656964	6.09128297808495
CAGL0B01595g	3.96248262608642	3.45011521524251	4.18404430428676	4.40651921962323
CAGL0B01617g	6.118773501682	5.70941955396477	5.73006406188656	5.73532828496795
CAGL0B01639g	6.07375961381435	6.12941001383311	6.31082511649124	6.66349384086077
CAGL0B01661r	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B01683g	7.94022245004994	8.00219524849926	7.56092465660436	7.63029129428119
CAGL0B01705g	5.50703021541631	5.39683828002024	5.41127904145132	5.51344257908612
CAGL0B01727g	5.07616260375905	5.38969761727613	5.31286423707261	5.44056333294513
CAGL0B01743g	3.80613985146084	3.55597131001397	4.34210358143928	4.22313587424269
CAGL0B01771g	6.41789663379806	6.38057849510805	5.1725827897155	5.3736267517163
CAGL0B01793g	6.38141933650836	6.25260274565724	6.69229526987059	6.74519984872485
CAGL0B01815g	6.99319026974043	6.86029298982898	7.28080914310784	7.10785465303796
CAGL0B01837g	6.78902525679875	6.73347939235224	5.98701546926112	6.04900745883567
CAGL0B01859g	4.60852305451193	4.75202822109367	4.37905350137351	4.55200354010828
