genesymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0A04631g	-0.0423139682823841	6.60538846358332	-0.362110407012721	0.742901582314218	0.878574160441355	-7.68303510122446
CAGL0G06578g	0.0261223284139405	5.78561629792299	0.361736457078479	0.743152130570972	0.878684735956168	-7.68321032250118
CAGL0H03553g	0.0194243191295964	8.07728622369947	0.360600105514592	0.743913761241023	0.879399428299921	-7.68374176975518
CAGL0F09097g	0.015795760347264	5.97321981907731	0.3594449459639	0.744688412956289	0.880129207961647	-7.68428045170491
CAGL0I01408g	-0.0326129184091055	9.6881316958309	-0.358760990906986	0.745147271105815	0.880485529427041	-7.68459865580159
CAGL0K04917g	0.0164532429007966	6.17682290490615	0.357266147488657	0.746150654178593	0.88132458094305	-7.68529219436338
CAGL0L06446g	0.0473883934498414	5.94273097216741	0.357203667596442	0.746192607698416	0.88132458094305	-7.6853211246393
CAGL0K09438g	0.0646688111444655	4.91220034320869	0.3569991959897	0.746329913227555	0.88132458094305	-7.68541576953792
CAGL0D00770g	0.0587488953950466	7.78678720800692	0.35662967236547	0.746578086496586	0.881340351569471	-7.68558668751233
CAGL0I08393g	0.0329463071264033	8.63533011768211	0.356449135290497	0.746699351232469	0.881340351569471	-7.68567013365545
CAGL0H04587g	-0.0305068694101811	5.79067257973115	-0.356275727603719	0.746815836781209	0.881340351569471	-7.68575024820201
CAGL0L12716g	-0.0913170310073248	3.77228312382591	-0.355287382510626	0.747479929891875	0.881938044653109	-7.68620618509424
CAGL0G01672g	0.0222624390194923	7.85173896291529	0.354268670923393	0.74816474411308	0.882235258995111	-7.68667491954135
CAGL0J09724g	0.038707900050575	6.78737320930335	0.354181305211861	0.748223489422797	0.882235258995111	-7.68671506140937
CAGL0K07788g	0.0649045742665839	6.18635689670061	0.354065221507122	0.748301548564633	0.882235258995111	-7.68676838431661
CAGL0K10582g	0.0194059171025796	6.94778402555347	0.353974489940534	0.748362562858051	0.882235258995111	-7.68681005062691
CAGL0K01419g	0.0326190919409788	5.71617027052836	0.352938957069861	0.74905910834291	0.882870383648321	-7.6872849028554
CAGL0D05918g	-0.18590633820289	6.24098936788871	-0.352688687758629	0.749227500309642	0.88288286946766	-7.68739947505246
CAGL0K09812g	-0.0321089505578742	5.96312926176408	-0.352131699146627	0.749602335568291	0.88313856969985	-7.68765419517144
CAGL0K04983g	0.0505997421343434	4.78591603327754	0.351502735347536	0.75002572270939	0.883353790740081	-7.68794138791249
CAGL0M00220g	-0.0242412916168888	8.46699477678961	-0.351391253821138	0.750100779232551	0.883353790740081	-7.68799224275238
CAGL0L11858g	-0.0216094751051576	6.90401135476696	-0.349863346678912	0.751129849360446	0.88437952591997	-7.6886877440909
CAGL0E05830g	-0.0292300340278802	6.83768583394203	-0.349059484214353	0.751671551242604	0.884770960004246	-7.68905254680456
CAGL0B03641g	0.0500805025932856	5.66847661675067	0.348900695822883	0.751778577991097	0.884770960004246	-7.68912451600037
CAGL0L02255g	0.0548150545580883	6.08710034269206	0.348281363005404	0.752196095172796	0.884830411820655	-7.68940493538251
CAGL0M09361g	-0.0376258032549899	7.06906729256662	-0.34818508270247	0.752261012131852	0.884830411820655	-7.68944848783269
